dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 0.951153; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 0.965989; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 0.962733; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 0.95289; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.46347; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.35633; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.12095; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.10302; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.08982; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.13843; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.11694; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.13848; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.11087; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.17841; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.13347; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.12624; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.14507; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.1762; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.1479; 
dimensione in memoria:16974593;samples; 10000000; area stimata rispetto al cubo; 0.0072084; elapsed time; 1.10516; 
